"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","key_press","trial_stimulus","trial_stimulus_type","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","blcok_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","responses","question_order"
"","null","html-keyboard-response","116","247774","0.0-3.0-0.7","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","983.2299999980023","stimulus-presentation","117","249428","0.0-3.0-1.7","SS1602366760417","","40","<img src='images/simple/31.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","1583.2299999980023","","",""
"","null","html-keyboard-response","118","250506","0.0-3.0-0.8","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","1738.15000000468","stimulus-presentation","119","252912","0.0-3.0-1.8","SS1602366760417","","40","<img src='images/simple/31.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","2338.15000000468","","",""
"","null","html-keyboard-response","120","254068","0.0-3.0-0.9","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","90.83000000100583","stimulus-presentation","121","254835","0.0-3.0-1.9","SS1602366760417","","40","<img src='images/complex/1.png' width ='500' height = '600' style='border:5px solid black'>","deviant","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","690.8300000010058","","",""
"","null","html-keyboard-response","122","256161","0.0-3.0-0.10","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","1999.4000000006054","stimulus-presentation","123","258834","0.0-3.0-1.10","SS1602366760417","","40","<img src='images/simple/31.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","2599.4000000006054","","",""
"","null","html-keyboard-response","124","260180","0.0-3.0-0.11","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","193.6099999875296","stimulus-presentation","125","261037","0.0-3.0-1.11","SS1602366760417","","40","<img src='images/complex/80.png' width ='500' height = '600' style='border:5px solid black'>","deviant","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","793.6099999875296","","",""
"","null","html-keyboard-response","126","262351","0.0-3.0-0.12","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","137.95499999832828","stimulus-presentation","127","263162","0.0-3.0-1.12","SS1602366760417","","40","<img src='images/simple/31.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","737.9549999983283","","",""
"","null","html-keyboard-response","128","264203","0.0-3.0-0.13","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","124.66999999014661","stimulus-presentation","129","265004","0.0-3.0-1.13","SS1602366760417","","40","<img src='images/simple/31.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","724.6699999901466","","",""
"","null","html-keyboard-response","130","266143","0.0-3.0-0.14","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","2161.9449999998324","stimulus-presentation","131","268981","0.0-3.0-1.14","SS1602366760417","","40","<img src='images/simple/31.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","2761.9449999998324","","",""
"","null","html-keyboard-response","132","270127","0.0-3.0-0.15","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","198.92999999865424","stimulus-presentation","133","271003","0.0-3.0-1.15","SS1602366760417","","40","<img src='images/simple/31.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","798.9299999986542","","",""
"","null","html-keyboard-response","134","272015","0.0-3.0-0.16","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","969.5999999967171","stimulus-presentation","135","273657","0.0-3.0-1.16","SS1602366760417","","40","<img src='images/simple/108.png' width ='500' height = '600' style='border:5px solid black'>","target","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","1569.599999996717","","",""
"","null","html-keyboard-response","136","274585","0.0-3.0-0.17","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","982.4650000082329","stimulus-presentation","137","276245","0.0-3.0-1.17","SS1602366760417","","40","<img src='images/complex/77.png' width ='500' height = '600' style='border:5px solid black'>","deviant","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","1582.465000008233","","",""
"","null","html-keyboard-response","138","277167","0.0-3.0-0.18","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","410.01500000129454","stimulus-presentation","139","278259","0.0-3.0-1.18","SS1602366760417","","40","<img src='images/simple/31.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","1010.0150000012945","","",""
"","null","html-keyboard-response","140","279244","0.0-3.0-0.19","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","839.0499999950407","stimulus-presentation","141","280763","0.0-3.0-1.19","SS1602366760417","","40","<img src='images/simple/31.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","1439.0499999950407","","",""
"","null","html-keyboard-response","142","282135","0.0-3.0-0.20","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","1571.6399999946589","stimulus-presentation","143","284388","0.0-3.0-1.20","SS1602366760417","","40","<img src='images/simple/31.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","2171.639999994659","","",""
"","null","html-keyboard-response","144","285650","0.0-3.0-0.21","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","220.99500001058914","stimulus-presentation","145","286554","0.0-3.0-1.21","SS1602366760417","","40","<img src='images/complex/87.png' width ='500' height = '600' style='border:5px solid black'>","deviant","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","820.9950000105891","","",""
"","null","html-keyboard-response","146","287762","0.0-3.0-0.22","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","15.734999993583187","stimulus-presentation","147","288460","0.0-3.0-1.22","SS1602366760417","","40","<img src='images/simple/108.png' width ='500' height = '600' style='border:5px solid black'>","target","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","615.7349999935832","","",""
"","null","html-keyboard-response","148","289373","0.0-3.0-0.23","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","1358.6249999934807","stimulus-presentation","149","291412","0.0-3.0-1.23","SS1602366760417","","40","<img src='images/simple/31.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","1958.6249999934807","","",""
"","null","html-keyboard-response","150","292570","0.0-3.0-0.24","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","847.7100000018254","stimulus-presentation","151","294101","0.0-3.0-1.24","SS1602366760417","","40","<img src='images/simple/31.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","1447.7100000018254","","",""
"","null","html-keyboard-response","152","295268","0.0-3.0-0.25","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","35.82499999902211","stimulus-presentation","153","295988","0.0-3.0-1.25","SS1602366760417","","40","<img src='images/simple/108.png' width ='500' height = '600' style='border:5px solid black'>","target","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","635.8249999990221","","",""
"","null","html-keyboard-response","154","297355","0.0-3.0-0.26","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","1431.830000001355","stimulus-presentation","155","299475","0.0-3.0-1.26","SS1602366760417","","40","<img src='images/simple/31.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","2031.830000001355","","",""
"","null","html-keyboard-response","156","300699","0.0-3.0-0.27","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","1533.8150000025053","stimulus-presentation","157","302921","0.0-3.0-1.27","SS1602366760417","","40","<img src='images/complex/81.png' width ='500' height = '600' style='border:5px solid black'>","deviant","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","2133.8150000025053","","",""
"","null","html-keyboard-response","158","303994","0.0-3.0-0.28","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","533.9450000028592","stimulus-presentation","159","305212","0.0-3.0-1.28","SS1602366760417","","40","<img src='images/simple/31.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","1133.9450000028592","","",""
"","null","html-keyboard-response","160","306480","0.0-3.0-0.29","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","828.9150000055088","stimulus-presentation","161","307999","0.0-3.0-1.29","SS1602366760417","","40","<img src='images/simple/31.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","1428.9150000055088","","",""
"","null","html-keyboard-response","162","309173","0.0-3.0-0.30","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","823.9549999998417","stimulus-presentation","163","310684","0.0-3.0-1.30","SS1602366760417","","40","<img src='images/simple/31.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_complex_deviant","images/simple/108.png","images/simple/31.png","images/complex/118.png,images/complex/23.png,images/complex/117.png,images/complex/64.png,images/complex/82.png,images/complex/54.png,images/complex/36.png,images/complex/2.png,images/complex/87.png,images/complex/77.png,images/complex/84.png,images/complex/44.png,images/complex/53.png,images/complex/75.png,images/complex/80.png,images/complex/68.png,images/complex/81.png,images/complex/70.png,images/complex/108.png,images/complex/32.png,images/complex/30.png,images/complex/119.png,images/complex/48.png,images/complex/109.png,images/complex/111.png,images/complex/71.png,images/complex/4.png,images/complex/97.png,images/complex/17.png,images/complex/98.png,images/complex/55.png,images/complex/49.png,images/complex/63.png,images/complex/1.png,images/complex/106.png,images/complex/92.png,images/complex/50.png,images/complex/86.png","0","1","","600","1423.9549999998417","","",""
"","null","html-keyboard-response","164","311723","0.0-3.0-0.31","SS1602366760417","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
