"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type","responses","question_order"
"","null","html-keyboard-response","58","115318","0.0-14.0-0.22","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","197.61499998276122","stimulus-presentation","59","115718","0.0-14.0-1.22","SS1604514246150","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","397.6149999827612","","","","background","",""
"","null","html-keyboard-response","60","116770","0.0-14.0-0.23","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","120.93499998445623","stimulus-presentation","61","117092","0.0-14.0-1.23","SS1604514246150","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","320.9349999844562","","","","background","",""
"","null","html-keyboard-response","62","117966","0.0-14.0-0.24","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","1287.9700000048615","stimulus-presentation","63","119456","0.0-14.0-1.24","SS1604514246150","<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","1487.9700000048615","yes","324.8549999843817","","target","",""
"","null","html-keyboard-response","64","120518","0.0-14.0-0.25","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","327.5149999826681","stimulus-presentation","65","121048","0.0-14.0-1.25","SS1604514246150","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","527.5149999826681","","","","background","",""
"","null","html-keyboard-response","66","122032","0.0-14.0-0.26","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","156.19000000879169","stimulus-presentation","67","122390","0.0-14.0-1.26","SS1604514246150","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","356.1900000087917","","","","background","",""
"","null","html-keyboard-response","68","123315","0.0-14.0-0.27","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","143.1250000023283","stimulus-presentation","69","123661","0.0-14.0-1.27","SS1604514246150","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","343.1250000023283","","","","background","",""
"","null","html-keyboard-response","70","124672","0.0-14.0-0.28","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","168.43999997945502","stimulus-presentation","71","125043","0.0-14.0-1.28","SS1604514246150","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","368.439999979455","","","","background","",""
"","null","html-keyboard-response","72","126220","0.0-14.0-0.29","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","679.6850000100676","stimulus-presentation","73","127103","0.0-14.0-1.29","SS1604514246150","<img src='images/complex/14.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","879.6850000100676","","","","deviant","",""
"","null","html-keyboard-response","74","128359","0.0-14.0-0.30","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","206.44500001799315","stimulus-presentation","75","128768","0.0-14.0-1.30","SS1604514246150","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","406.44500001799315","","","","background","",""
"","null","html-keyboard-response","76","130021","0.0-14.0-0.31","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","123.71000001439825","stimulus-presentation","77","130348","0.0-14.0-1.31","SS1604514246150","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","323.71000001439825","","","","background","",""
"","null","html-keyboard-response","78","131511","0.0-14.0-0.32","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","160.3400000021793","stimulus-presentation","79","131873","0.0-14.0-1.32","SS1604514246150","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","360.3400000021793","","","","background","",""
"","null","html-keyboard-response","80","132950","0.0-14.0-0.33","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","796.2750000006054","stimulus-presentation","81","133948","0.0-14.0-1.33","SS1604514246150","<img src='images/complex/13.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","996.2750000006054","","","","deviant","",""
"","null","html-keyboard-response","82","134894","0.0-14.0-0.34","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","116.71999999089167","stimulus-presentation","83","135214","0.0-14.0-1.34","SS1604514246150","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","316.71999999089167","","","","background","",""
"","null","html-keyboard-response","84","136338","0.0-14.0-0.35","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","53.49500000011176","stimulus-presentation","85","136594","0.0-14.0-1.35","SS1604514246150","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","253.49500000011176","","","","background","",""
"","null","html-keyboard-response","86","137825","0.0-14.0-0.36","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","52.364999981364235","stimulus-presentation","87","138080","0.0-14.0-1.36","SS1604514246150","<img src='images/complex/15.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","252.36499998136424","","","","deviant","",""
"","null","html-keyboard-response","88","139094","0.0-14.0-0.37","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","200.20999998087063","stimulus-presentation","89","139496","0.0-14.0-1.37","SS1604514246150","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","400.20999998087063","","","","background","",""
"","null","html-keyboard-response","90","140687","0.0-14.0-0.38","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","187.98499999684282","stimulus-presentation","91","141078","0.0-14.0-1.38","SS1604514246150","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","387.9849999968428","","","","background","",""
"","null","html-keyboard-response","92","142340","0.0-14.0-0.39","SS1604514246150","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">","","",""
"","2747.1699999878183","stimulus-presentation","93","145292","0.0-14.0-1.39","SS1604514246150","<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/15.png","images/simple/10.png","images/complex/3.png,images/complex/13.png,images/complex/4.png,images/complex/14.png,images/complex/2.png,images/complex/17.png,images/complex/15.png","0","null","","200","2947.1699999878183","yes","1137.0250000036322","","target","",""
