"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type"
"","409.2949996702373","stimulus-presentation","27","107694","0.0-14.0-1.3","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","609.2949996702373","","","","background"
"","null","html-keyboard-response","28","108668","0.0-14.0-0.4","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","555.519999936223","stimulus-presentation","29","109428","0.0-14.0-1.4","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","755.519999936223","","","","background"
"","null","html-keyboard-response","30","110526","0.0-14.0-0.5","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","239.36000000685453","stimulus-presentation","31","110972","0.0-14.0-1.5","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","439.36000000685453","","","","background"
"","null","html-keyboard-response","32","112046","0.0-14.0-0.6","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","401.93000016734004","stimulus-presentation","33","112652","0.0-14.0-1.6","SS1604515995769","<img src='images/complex/15.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","601.93000016734","","","","deviant"
"","null","html-keyboard-response","34","113798","0.0-14.0-0.7","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","296.2050000205636","stimulus-presentation","35","114301","0.0-14.0-1.7","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","496.2050000205636","","","","background"
"","null","html-keyboard-response","36","115458","0.0-14.0-0.8","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","1437.0749997906387","stimulus-presentation","37","117100","0.0-14.0-1.8","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","1637.0749997906387","","","","background"
"","null","html-keyboard-response","38","118086","0.0-14.0-0.9","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","808.699999935925","stimulus-presentation","39","119100","0.0-14.0-1.9","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","1008.699999935925","","","","background"
"","null","html-keyboard-response","40","120060","0.0-14.0-0.10","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","738.3500002324581","stimulus-presentation","41","121003","0.0-14.0-1.10","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","938.3500002324581","","","","background"
"","null","html-keyboard-response","42","122161","0.0-14.0-0.11","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","365.95499981194735","stimulus-presentation","43","122731","0.0-14.0-1.11","SS1604515995769","<img src='images/complex/4.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","565.9549998119473","","","","target"
"","null","html-keyboard-response","44","123688","0.0-14.0-0.12","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","394.4799997843802","stimulus-presentation","45","124291","0.0-14.0-1.12","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","594.4799997843802","","","","background"
"","null","html-keyboard-response","46","125490","0.0-14.0-0.13","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","412.05500019714236","stimulus-presentation","47","126107","0.0-14.0-1.13","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","612.0550001971424","","","","background"
"","null","html-keyboard-response","48","126970","0.0-14.0-0.14","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","378.885000012815","stimulus-presentation","49","127554","0.0-14.0-1.14","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","578.885000012815","","","","background"
"","null","html-keyboard-response","50","128477","0.0-14.0-0.15","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","564.6600001491606","stimulus-presentation","51","129250","0.0-14.0-1.15","SS1604515995769","<img src='images/complex/1.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","764.6600001491606","","","","deviant"
"","null","html-keyboard-response","52","130058","0.0-14.0-0.16","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","338.45000015571713","stimulus-presentation","53","130602","0.0-14.0-1.16","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","538.4500001557171","","","","background"
"","null","html-keyboard-response","54","131881","0.0-14.0-0.17","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","1371.0600002668798","stimulus-presentation","55","133458","0.0-14.0-1.17","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","1571.0600002668798","","","","background"
"","null","html-keyboard-response","56","134296","0.0-14.0-0.18","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","491.59500002861023","stimulus-presentation","57","134993","0.0-14.0-1.18","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","691.5950000286102","","","","background"
"","null","html-keyboard-response","58","136094","0.0-14.0-0.19","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","213.0800001323223","stimulus-presentation","59","136514","0.0-14.0-1.19","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","413.0800001323223","","","","background"
"","null","html-keyboard-response","60","137320","0.0-14.0-0.20","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","305.6499999947846","stimulus-presentation","61","137834","0.0-14.0-1.20","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","505.6499999947846","","","","background"
"","null","html-keyboard-response","62","138743","0.0-14.0-0.21","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","275.92500019818544","stimulus-presentation","63","139225","0.0-14.0-1.21","SS1604515995769","<img src='images/complex/11.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","475.92500019818544","","","","deviant"
"","null","html-keyboard-response","64","140404","0.0-14.0-0.22","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","654.4699999503791","stimulus-presentation","65","141264","0.0-14.0-1.22","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","854.4699999503791","","","","background"
"","null","html-keyboard-response","66","142364","0.0-14.0-0.23","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","271.1649998091161","stimulus-presentation","67","142841","0.0-14.0-1.23","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","471.1649998091161","","","","background"
"","null","html-keyboard-response","68","143717","0.0-14.0-0.24","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","961.14999987185","stimulus-presentation","69","144888","0.0-14.0-1.24","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","1161.14999987185","","","","background"
"","null","html-keyboard-response","70","146094","0.0-14.0-0.25","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","184.50500024482608","stimulus-presentation","71","146488","0.0-14.0-1.25","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","384.5050002448261","","","","background"
"","null","html-keyboard-response","72","147675","0.0-14.0-0.26","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","503.7949997931719","stimulus-presentation","73","148384","0.0-14.0-1.26","SS1604515995769","<img src='images/complex/4.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","703.7949997931719","","","","target"
"","null","html-keyboard-response","74","149529","0.0-14.0-0.27","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","463.7450003065169","stimulus-presentation","75","150199","0.0-14.0-1.27","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","663.7450003065169","","","","background"
"","null","html-keyboard-response","76","151135","0.0-14.0-0.28","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","977.3800000548363","stimulus-presentation","77","152319","0.0-14.0-1.28","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","1177.3800000548363","","","","background"
"","null","html-keyboard-response","78","153574","0.0-14.0-0.29","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","235.15999969094992","stimulus-presentation","79","154015","0.0-14.0-1.29","SS1604515995769","<img src='images/complex/4.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","435.1599996909499","","","","target"
"","null","html-keyboard-response","80","154850","0.0-14.0-0.30","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","233.4500001743436","stimulus-presentation","81","155296","0.0-14.0-1.30","SS1604515995769","<img src='images/complex/4.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","433.4500001743436","","","","target"
"","null","html-keyboard-response","82","156601","0.0-14.0-0.31","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","413.31000020727515","stimulus-presentation","83","157222","0.0-14.0-1.31","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","613.3100002072752","","","","background"
"","null","html-keyboard-response","84","158204","0.0-14.0-0.32","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","478.20999985560775","stimulus-presentation","85","158888","0.0-14.0-1.32","SS1604515995769","<img src='images/complex/4.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","678.2099998556077","","","","target"
"","null","html-keyboard-response","86","159867","0.0-14.0-0.33","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","267.82499998807907","stimulus-presentation","87","160342","0.0-14.0-1.33","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","467.82499998807907","","","","background"
"","null","html-keyboard-response","88","161285","0.0-14.0-0.34","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","249.57499979063869","stimulus-presentation","89","161741","0.0-14.0-1.34","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","449.5749997906387","","","","background"
"","null","html-keyboard-response","90","162818","0.0-14.0-0.35","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","220.38999991491437","stimulus-presentation","91","163245","0.0-14.0-1.35","SS1604515995769","<img src='images/complex/3.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","420.38999991491437","","","","deviant"
"","null","html-keyboard-response","92","164545","0.0-14.0-0.36","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","326.9749996252358","stimulus-presentation","93","165077","0.0-14.0-1.36","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","526.9749996252358","","","","background"
"","null","html-keyboard-response","94","166038","0.0-14.0-0.37","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","440.679999999702","stimulus-presentation","95","166685","0.0-14.0-1.37","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","640.679999999702","","","","background"
"","null","html-keyboard-response","96","167622","0.0-14.0-0.38","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","553.3249997533858","stimulus-presentation","97","168382","0.0-14.0-1.38","SS1604515995769","<img src='images/complex/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","753.3249997533858","","","","background"
"","null","html-keyboard-response","98","169403","0.0-14.0-0.39","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","553.6549999378622","stimulus-presentation","99","170165","0.0-14.0-1.39","SS1604515995769","<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>","40","all_complex","images/complex/4.png","images/complex/7.png","images/complex/5.png,images/complex/1.png,images/complex/14.png,images/complex/3.png,images/complex/15.png,images/complex/11.png,images/complex/6.png","0","null","","200","753.6549999378622","","","","deviant"
"","null","html-keyboard-response","100","171180","0.0-14.0-0.40","SS1604515995769","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
