"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type"
"","null","html-keyboard-response","100","256766","0.0-14.0-0.43","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","157.26999985054135","stimulus-presentation","101","257127","0.0-14.0-1.43","SS1604513241143","<img src='images/simple/17.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/8.png","images/simple/17.png","images/simple/4.png,images/simple/15.png,images/simple/5.png,images/simple/1.png,images/simple/12.png,images/simple/2.png,images/simple/13.png","0","null","","200","357.26999985054135","","","","background"
"","null","html-keyboard-response","102","258174","0.0-14.0-0.44","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","237.96000005677342","stimulus-presentation","103","258615","0.0-14.0-1.44","SS1604513241143","<img src='images/simple/17.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/8.png","images/simple/17.png","images/simple/4.png,images/simple/15.png,images/simple/5.png,images/simple/1.png,images/simple/12.png,images/simple/2.png,images/simple/13.png","0","null","","200","437.9600000567734","","","","background"
"","null","html-keyboard-response","104","259450","0.0-14.0-0.45","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","267.3649999778718","stimulus-presentation","105","259920","0.0-14.0-1.45","SS1604513241143","<img src='images/simple/17.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/8.png","images/simple/17.png","images/simple/4.png,images/simple/15.png,images/simple/5.png,images/simple/1.png,images/simple/12.png,images/simple/2.png,images/simple/13.png","0","null","","200","467.3649999778718","","","","background"
"","null","html-keyboard-response","106","261084","0.0-14.0-0.46","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","368.69500018656254","stimulus-presentation","107","261655","0.0-14.0-1.46","SS1604513241143","<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/8.png","images/simple/17.png","images/simple/4.png,images/simple/15.png,images/simple/5.png,images/simple/1.png,images/simple/12.png,images/simple/2.png,images/simple/13.png","0","null","","200","568.6950001865625","","","","deviant"
"","null","html-keyboard-response","108","262845","0.0-14.0-0.47","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","198.5700000077486","stimulus-presentation","109","263247","0.0-14.0-1.47","SS1604513241143","<img src='images/simple/17.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/8.png","images/simple/17.png","images/simple/4.png,images/simple/15.png,images/simple/5.png,images/simple/1.png,images/simple/12.png,images/simple/2.png,images/simple/13.png","0","null","","200","398.5700000077486","","","","background"
"","null","html-keyboard-response","110","264304","0.0-14.0-0.48","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","164.48500007390976","stimulus-presentation","111","264671","0.0-14.0-1.48","SS1604513241143","<img src='images/simple/17.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/8.png","images/simple/17.png","images/simple/4.png,images/simple/15.png,images/simple/5.png,images/simple/1.png,images/simple/12.png,images/simple/2.png,images/simple/13.png","0","null","","200","364.48500007390976","","","","background"
"[{""page_index"":0,""viewing_time"":30332}]","30332","task-instructions","112","295006","0.0-15.0","SS1604513241143","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1854.069999884814},{""page_index"":1,""viewing_time"":4424.430000130087},{""page_index"":2,""viewing_time"":1048.075000056997}]","7326.834999956191","instructions","113","302335","0.0-16.0","SS1604513241143","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","114","303262","0.0-17.0-0.0","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","647.0399999525398","stimulus-presentation","115","304111","0.0-17.0-1.0","SS1604513241143","<img src='images/complex/9.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","847.0399999525398","","","","deviant"
"","null","html-keyboard-response","116","305077","0.0-17.0-0.1","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","239.59500016644597","stimulus-presentation","117","305519","0.0-17.0-1.1","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","439.59500016644597","","","","background"
"","null","html-keyboard-response","118","306621","0.0-17.0-0.2","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","191.13000016659498","stimulus-presentation","119","307015","0.0-17.0-1.2","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","391.130000166595","","","","background"
"","null","html-keyboard-response","120","308008","0.0-17.0-0.3","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","204.6050000935793","stimulus-presentation","121","308416","0.0-17.0-1.3","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","404.6050000935793","","","","background"
"","null","html-keyboard-response","122","309714","0.0-17.0-0.4","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","217.91999996639788","stimulus-presentation","123","310135","0.0-17.0-1.4","SS1604513241143","<img src='images/complex/4.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","417.9199999663979","","","","deviant"
"","null","html-keyboard-response","124","311226","0.0-17.0-0.5","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","209.00000003166497","stimulus-presentation","125","311639","0.0-17.0-1.5","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","409.00000003166497","","","","background"
"","null","html-keyboard-response","126","312925","0.0-17.0-0.6","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","199.3099998217076","stimulus-presentation","127","313327","0.0-17.0-1.6","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","399.3099998217076","","","","background"
"","null","html-keyboard-response","128","314168","0.0-17.0-0.7","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","323.5049999784678","stimulus-presentation","129","314695","0.0-17.0-1.7","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","523.5049999784678","","","","background"
"","null","html-keyboard-response","130","315638","0.0-17.0-0.8","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","294.35500013642013","stimulus-presentation","131","316135","0.0-17.0-1.8","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","494.35500013642013","","","","background"
"","null","html-keyboard-response","132","317423","0.0-17.0-0.9","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","181.73499987460673","stimulus-presentation","133","317807","0.0-17.0-1.9","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","381.73499987460673","","","","background"
"","null","html-keyboard-response","134","318871","0.0-17.0-0.10","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","197.51000008545816","stimulus-presentation","135","319272","0.0-17.0-1.10","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","397.51000008545816","","","","background"
"","null","html-keyboard-response","136","320105","0.0-17.0-0.11","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","1058.974999934435","stimulus-presentation","137","321367","0.0-17.0-1.11","SS1604513241143","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","1258.974999934435","yes","443.1699998676777","","target"
"","null","html-keyboard-response","138","322208","0.0-17.0-0.12","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","755.0600001122802","stimulus-presentation","139","323167","0.0-17.0-1.12","SS1604513241143","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","955.0600001122802","yes","227.11000009439886","","target"
"","null","html-keyboard-response","140","324458","0.0-17.0-0.13","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","249.97000000439584","stimulus-presentation","141","324911","0.0-17.0-1.13","SS1604513241143","<img src='images/complex/11.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","449.97000000439584","","","","deviant"
"","null","html-keyboard-response","142","325822","0.0-17.0-0.14","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","229.64500007219613","stimulus-presentation","143","326255","0.0-17.0-1.14","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","429.6450000721961","","","","background"
"","null","html-keyboard-response","144","327136","0.0-17.0-0.15","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","203.84499989449978","stimulus-presentation","145","327543","0.0-17.0-1.15","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","403.8449998944998","","","","background"
"","null","html-keyboard-response","146","328446","0.0-17.0-0.16","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","148.47500016912818","stimulus-presentation","147","328799","0.0-17.0-1.16","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","348.4750001691282","","","","background"
"","null","html-keyboard-response","148","329899","0.0-17.0-0.17","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","425.56499992497265","stimulus-presentation","149","330528","0.0-17.0-1.17","SS1604513241143","<img src='images/complex/14.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","625.5649999249727","","","","deviant"
"","null","html-keyboard-response","150","331649","0.0-17.0-0.18","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","249.31999994441867","stimulus-presentation","151","332103","0.0-17.0-1.18","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","449.31999994441867","","","","background"
"","null","html-keyboard-response","152","333165","0.0-17.0-0.19","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","3982.6299999840558","stimulus-presentation","153","337351","0.0-17.0-1.19","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","4182.629999984056","","","","background"
"","null","html-keyboard-response","154","338622","0.0-17.0-0.20","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","2764.7349999751896","stimulus-presentation","155","341591","0.0-17.0-1.20","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","2964.7349999751896","","","","background"
"","null","html-keyboard-response","156","342504","0.0-17.0-0.21","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","307.77499987743795","stimulus-presentation","157","343015","0.0-17.0-1.21","SS1604513241143","<img src='images/complex/8.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","507.77499987743795","","","","deviant"
"","null","html-keyboard-response","158","343936","0.0-17.0-0.22","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","171.305000083521","stimulus-presentation","159","344311","0.0-17.0-1.22","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","371.305000083521","","","","background"
"","null","html-keyboard-response","160","345499","0.0-17.0-0.23","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","176.51999997906387","stimulus-presentation","161","345879","0.0-17.0-1.23","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","376.51999997906387","","","","background"
"","null","html-keyboard-response","162","346711","0.0-17.0-0.24","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","3173.3349999412894","stimulus-presentation","163","350087","0.0-17.0-1.24","SS1604513241143","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","3373.3349999412894","yes","661.4800000097603","","target"
"","null","html-keyboard-response","164","351329","0.0-17.0-0.25","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","802.129999967292","stimulus-presentation","165","352335","0.0-17.0-1.25","SS1604513241143","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","1002.129999967292","yes","251.28500000573695","","target"
"","null","html-keyboard-response","166","353532","0.0-17.0-0.26","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","206.86500007286668","stimulus-presentation","167","353943","0.0-17.0-1.26","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","406.8650000728667","","","","background"
"","null","html-keyboard-response","168","354919","0.0-17.0-0.27","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","188.20999981835485","stimulus-presentation","169","355311","0.0-17.0-1.27","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","388.20999981835485","","","","background"
"","null","html-keyboard-response","170","356380","0.0-17.0-0.28","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","133.9849999640137","stimulus-presentation","171","356719","0.0-17.0-1.28","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","333.9849999640137","","","","background"
"","null","html-keyboard-response","172","357855","0.0-17.0-0.29","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","251.86000019311905","stimulus-presentation","173","358311","0.0-17.0-1.29","SS1604513241143","<img src='images/complex/12.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","451.86000019311905","","","","deviant"
"","null","html-keyboard-response","174","359218","0.0-17.0-0.30","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","505.5350000038743","stimulus-presentation","175","359927","0.0-17.0-1.30","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","705.5350000038743","","","","background"
"","null","html-keyboard-response","176","360884","0.0-17.0-0.31","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","135.87499991990626","stimulus-presentation","177","361223","0.0-17.0-1.31","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","335.87499991990626","","","","background"
"","null","html-keyboard-response","178","362439","0.0-17.0-0.32","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","141.03500009514391","stimulus-presentation","179","362784","0.0-17.0-1.32","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","341.0350000951439","","","","background"
"","null","html-keyboard-response","180","363657","0.0-17.0-0.33","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","210.07000003010035","stimulus-presentation","181","364071","0.0-17.0-1.33","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","410.07000003010035","","","","background"
"","null","html-keyboard-response","182","365132","0.0-17.0-0.34","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","135.15500002540648","stimulus-presentation","183","365471","0.0-17.0-1.34","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","335.1550000254065","","","","background"
"","null","html-keyboard-response","184","366439","0.0-17.0-0.35","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","949.0399998612702","stimulus-presentation","185","367591","0.0-17.0-1.35","SS1604513241143","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","1149.0399998612702","yes","284.97999999672174","","target"
"","null","html-keyboard-response","186","368797","0.0-17.0-0.36","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","198.58499988913536","stimulus-presentation","187","369199","0.0-17.0-1.36","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","398.58499988913536","","","","background"
"","null","html-keyboard-response","188","370398","0.0-17.0-0.37","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","309.9450001027435","stimulus-presentation","189","370911","0.0-17.0-1.37","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","509.9450001027435","","","","background"
"","null","html-keyboard-response","190","371827","0.0-17.0-0.38","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","897.0600001048297","stimulus-presentation","191","372928","0.0-17.0-1.38","SS1604513241143","<img src='images/simple/14.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","1097.0600001048297","yes","328.2000001054257","","target"
"","null","html-keyboard-response","192","374167","0.0-17.0-0.39","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","324.28500009700656","stimulus-presentation","193","374695","0.0-17.0-1.39","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","524.2850000970066","","","","background"
"","null","html-keyboard-response","194","375781","0.0-17.0-0.40","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","719.1850000526756","stimulus-presentation","195","376703","0.0-17.0-1.40","SS1604513241143","<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/14.png","images/simple/16.png","images/complex/9.png,images/complex/11.png,images/complex/8.png,images/complex/14.png,images/complex/4.png,images/complex/13.png,images/complex/12.png","1","null","","200","919.1850000526756","","","","background"
"","null","html-keyboard-response","196","377760","0.0-17.0-0.41","SS1604513241143","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
