view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,trial_stimulus,key_press,task_type,task_target_stimulus,task_background_stimulus,task_deviant_stimuli,task_order_number,block_order_number,trial_order_number,minimum_viewing_duration,trial_looking_time,trial_pressed_space_bar,trial_space_bar_rt,stimulus,trial_stimulus_type,responses,question_order
,null,html-keyboard-response,26,57627,0.0-12.0-0.7,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,49.02500001,stimulus-presentation,27,58283,0.0-12.0-1.7,SS1602727692346,<img src='images/simple/46.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,649.025,,,,target,,
,null,html-keyboard-response,28,59149,0.0-12.0-0.8,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,21.07999998,stimulus-presentation,29,59776,0.0-12.0-1.8,SS1602727692346,<img src='images/simple/46.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,621.08,,,,target,,
,null,html-keyboard-response,30,61062,0.0-12.0-0.9,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,155.165,stimulus-presentation,31,61823,0.0-12.0-1.9,SS1602727692346,<img src='images/complex/80.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,755.165,,,,deviant,,
,null,html-keyboard-response,32,62813,0.0-12.0-0.10,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,2.635000041,stimulus-presentation,33,63424,0.0-12.0-1.10,SS1602727692346,<img src='images/simple/98.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,602.635,,,,background,,
,null,html-keyboard-response,34,64563,0.0-12.0-0.11,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,354.785,stimulus-presentation,35,65528,0.0-12.0-1.11,SS1602727692346,<img src='images/simple/98.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,954.785,,,,background,,
,null,html-keyboard-response,36,66530,0.0-12.0-0.12,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,159.44,stimulus-presentation,37,67296,0.0-12.0-1.12,SS1602727692346,<img src='images/simple/98.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,759.44,,,,background,,
,null,html-keyboard-response,38,68316,0.0-12.0-0.13,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
