"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","block_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","trial_space_bar_rt","stimulus","trial_stimulus_type"
"","531.0199999948964","stimulus-presentation","97","622477","0.0-14.0-1.41","SS1604513459919","<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/4.png","images/simple/15.png","images/complex/12.png,images/complex/1.png,images/complex/18.png,images/complex/2.png,images/complex/8.png,images/complex/13.png,images/complex/14.png","0","null","","200","731.0199999948964","","","","background"
"","null","html-keyboard-response","98","623486","0.0-14.0-0.42","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","1836.8100000007544","stimulus-presentation","99","625531","0.0-14.0-1.42","SS1604513459919","<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/4.png","images/simple/15.png","images/complex/12.png,images/complex/1.png,images/complex/18.png,images/complex/2.png,images/complex/8.png,images/complex/13.png,images/complex/14.png","0","null","","200","2036.8100000007544","","","","background"
"","null","html-keyboard-response","100","626444","0.0-14.0-0.43","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","62272.3649999972","stimulus-presentation","101","688924","0.0-14.0-1.43","SS1604513459919","<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/4.png","images/simple/15.png","images/complex/12.png,images/complex/1.png,images/complex/18.png,images/complex/2.png,images/complex/8.png,images/complex/13.png,images/complex/14.png","0","null","","200","62472.3649999972","","","","background"
"","null","html-keyboard-response","102","689818","0.0-14.0-0.44","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","205.01999999396503","stimulus-presentation","103","690234","0.0-14.0-1.44","SS1604513459919","<img src='images/complex/12.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/4.png","images/simple/15.png","images/complex/12.png,images/complex/1.png,images/complex/18.png,images/complex/2.png,images/complex/8.png,images/complex/13.png,images/complex/14.png","0","null","","200","405.01999999396503","","","","deviant"
"","null","html-keyboard-response","104","691542","0.0-14.0-0.45","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","282.18500000378117","stimulus-presentation","105","692034","0.0-14.0-1.45","SS1604513459919","<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/4.png","images/simple/15.png","images/complex/12.png,images/complex/1.png,images/complex/18.png,images/complex/2.png,images/complex/8.png,images/complex/13.png,images/complex/14.png","0","null","","200","482.18500000378117","","","","background"
"","null","html-keyboard-response","106","693265","0.0-14.0-0.46","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","185.13499999977648","stimulus-presentation","107","693658","0.0-14.0-1.46","SS1604513459919","<img src='images/simple/4.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/4.png","images/simple/15.png","images/complex/12.png,images/complex/1.png,images/complex/18.png,images/complex/2.png,images/complex/8.png,images/complex/13.png,images/complex/14.png","0","null","","200","385.1349999997765","","","","target"
"","null","html-keyboard-response","108","694502","0.0-14.0-0.47","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","259.3450000057928","stimulus-presentation","109","694970","0.0-14.0-1.47","SS1604513459919","<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/4.png","images/simple/15.png","images/complex/12.png,images/complex/1.png,images/complex/18.png,images/complex/2.png,images/complex/8.png,images/complex/13.png,images/complex/14.png","0","null","","200","459.3450000057928","","","","background"
"","null","html-keyboard-response","110","696202","0.0-14.0-0.48","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","271.4750000014901","stimulus-presentation","111","696682","0.0-14.0-1.48","SS1604513459919","<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>","40","mixed_complex_deviant","images/simple/4.png","images/simple/15.png","images/complex/12.png,images/complex/1.png,images/complex/18.png,images/complex/2.png,images/complex/8.png,images/complex/13.png,images/complex/14.png","0","null","","200","471.4750000014901","","","","background"
"[{""page_index"":0,""viewing_time"":3589}]","3589","task-instructions","112","700279","0.0-15.0","SS1604513459919","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1221.765000001993},{""page_index"":1,""viewing_time"":4900.079999999492},{""page_index"":2,""viewing_time"":1194.1299999962794}]","7316.5349999980535","instructions","113","707601","0.0-16.0","SS1604513459919","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","114","708456","0.0-17.0-0.0","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","25969.99499999953","stimulus-presentation","115","734635","0.0-17.0-1.0","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","26169.99499999953","","","","background"
"","null","html-keyboard-response","116","735649","0.0-17.0-0.1","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","384.8050000014482","stimulus-presentation","117","736242","0.0-17.0-1.1","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","584.8050000014482","","","","background"
"","null","html-keyboard-response","118","737415","0.0-17.0-0.2","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","203.67500000435393","stimulus-presentation","119","737826","0.0-17.0-1.2","SS1604513459919","<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","403.67500000435393","","","","deviant"
"","null","html-keyboard-response","120","738739","0.0-17.0-0.3","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","254.9300000028452","stimulus-presentation","121","739202","0.0-17.0-1.3","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","454.9300000028452","","","","background"
"","null","html-keyboard-response","122","740248","0.0-17.0-0.4","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","567.8549999939278","stimulus-presentation","123","741026","0.0-17.0-1.4","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","767.8549999939278","","","","background"
"","null","html-keyboard-response","124","742090","0.0-17.0-0.5","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","623.8199999935459","stimulus-presentation","125","742922","0.0-17.0-1.5","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","823.8199999935459","","","","background"
"","null","html-keyboard-response","126","744158","0.0-17.0-0.6","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","2579.494999998249","stimulus-presentation","127","746946","0.0-17.0-1.6","SS1604513459919","<img src='images/simple/18.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","2779.494999998249","yes","1300.1949999962235","","target"
"","null","html-keyboard-response","128","747973","0.0-17.0-0.7","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","331.72499999636784","stimulus-presentation","129","748514","0.0-17.0-1.7","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","531.7249999963678","","","","background"
"","null","html-keyboard-response","130","749761","0.0-17.0-0.8","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","127.52000000176486","stimulus-presentation","131","750099","0.0-17.0-1.8","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","327.52000000176486","","","","background"
"","null","html-keyboard-response","132","751228","0.0-17.0-0.9","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","141.5500000002794","stimulus-presentation","133","751579","0.0-17.0-1.9","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","341.5500000002794","","","","background"
"","null","html-keyboard-response","134","752873","0.0-17.0-0.10","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","111.4949999974342","stimulus-presentation","135","753195","0.0-17.0-1.10","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","311.4949999974342","","","","background"
"","null","html-keyboard-response","136","754382","0.0-17.0-0.11","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","117.59999999776483","stimulus-presentation","137","754715","0.0-17.0-1.11","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","317.5999999977648","","","","background"
"","null","html-keyboard-response","138","755648","0.0-17.0-0.12","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","46649.879999997094","stimulus-presentation","139","802508","0.0-17.0-1.12","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","46849.879999997094","","","","background"
"","null","html-keyboard-response","140","803390","0.0-17.0-0.13","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","296.6999999989057","stimulus-presentation","141","803899","0.0-17.0-1.13","SS1604513459919","<img src='images/simple/8.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","496.6999999989057","","","","deviant"
"","null","html-keyboard-response","142","804810","0.0-17.0-0.14","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","166.19499999796972","stimulus-presentation","143","805187","0.0-17.0-1.14","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","366.1949999979697","","","","background"
"","null","html-keyboard-response","144","806328","0.0-17.0-0.15","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","136.89999999769498","stimulus-presentation","145","806675","0.0-17.0-1.15","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","336.899999997695","","","","background"
"","null","html-keyboard-response","146","807706","0.0-17.0-0.16","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","142.82000000099652","stimulus-presentation","147","808058","0.0-17.0-1.16","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","342.8200000009965","","","","background"
"","null","html-keyboard-response","148","809163","0.0-17.0-0.17","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","149.02499999874271","stimulus-presentation","149","809523","0.0-17.0-1.17","SS1604513459919","<img src='images/simple/18.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","349.0249999987427","","","","target"
"","null","html-keyboard-response","150","810676","0.0-17.0-0.18","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","4949.014999998268","stimulus-presentation","151","816307","0.0-17.0-1.18","SS1604513459919","<img src='images/simple/6.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","5149.014999998268","","","","deviant"
"","null","html-keyboard-response","152","817319","0.0-17.0-0.19","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","37942.59500000044","stimulus-presentation","153","855476","0.0-17.0-1.19","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","38142.59500000044","","","","background"
"","null","html-keyboard-response","154","856641","0.0-17.0-0.20","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","439.7499999977881","stimulus-presentation","155","857291","0.0-17.0-1.20","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","639.7499999977881","","","","background"
"","null","html-keyboard-response","156","858143","0.0-17.0-0.21","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","3241.945000001462","stimulus-presentation","157","861595","0.0-17.0-1.21","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","3441.945000001462","","","","background"
"","null","html-keyboard-response","158","862453","0.0-17.0-0.22","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","227.3249999997206","stimulus-presentation","159","862891","0.0-17.0-1.22","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","427.3249999997206","","","","background"
"","null","html-keyboard-response","160","864151","0.0-17.0-0.23","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","161.29000000364613","stimulus-presentation","161","864523","0.0-17.0-1.23","SS1604513459919","<img src='images/simple/3.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","361.2900000036461","","","","deviant"
"","null","html-keyboard-response","162","865786","0.0-17.0-0.24","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","126.55000000086147","stimulus-presentation","163","866124","0.0-17.0-1.24","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","326.5500000008615","","","","background"
"","null","html-keyboard-response","164","867291","0.0-17.0-0.25","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","63727.34499999927","stimulus-presentation","165","931227","0.0-17.0-1.25","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","63927.34499999927","","","","background"
"","null","html-keyboard-response","166","932395","0.0-17.0-0.26","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","273.34999999578577","stimulus-presentation","167","932882","0.0-17.0-1.26","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","473.34999999578577","","","","background"
"","null","html-keyboard-response","168","934063","0.0-17.0-0.27","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","199.67000000178814","stimulus-presentation","169","934474","0.0-17.0-1.27","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","399.67000000178814","","","","background"
"","null","html-keyboard-response","170","935488","0.0-17.0-0.28","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","157.69000000006054","stimulus-presentation","171","935858","0.0-17.0-1.28","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","357.69000000006054","","","","background"
"","null","html-keyboard-response","172","936953","0.0-17.0-0.29","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","125.77500000048894","stimulus-presentation","173","937290","0.0-17.0-1.29","SS1604513459919","<img src='images/simple/18.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","325.77500000048894","","","","target"
"","null","html-keyboard-response","174","938387","0.0-17.0-0.30","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","129.69000000157394","stimulus-presentation","175","938730","0.0-17.0-1.30","SS1604513459919","<img src='images/simple/18.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","329.69000000157394","","","","target"
"","null","html-keyboard-response","176","939791","0.0-17.0-0.31","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","216.0199999999022","stimulus-presentation","177","940218","0.0-17.0-1.31","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","416.0199999999022","","","","background"
"","null","html-keyboard-response","178","941383","0.0-17.0-0.32","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","119.43500000052154","stimulus-presentation","179","941715","0.0-17.0-1.32","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","319.43500000052154","","","","background"
"","null","html-keyboard-response","180","942942","0.0-17.0-0.33","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","129.11000000161584","stimulus-presentation","181","943282","0.0-17.0-1.33","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","329.11000000161584","","","","background"
"","null","html-keyboard-response","182","944394","0.0-17.0-0.34","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","204.0950000010198","stimulus-presentation","183","944810","0.0-17.0-1.34","SS1604513459919","<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","404.0950000010198","","","","deviant"
"","null","html-keyboard-response","184","945897","0.0-17.0-0.35","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","207.09999999962747","stimulus-presentation","185","946314","0.0-17.0-1.35","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","407.09999999962747","","","","background"
"","null","html-keyboard-response","186","947134","0.0-17.0-0.36","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","2466.11000000115","stimulus-presentation","187","949810","0.0-17.0-1.36","SS1604513459919","<img src='images/simple/18.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","2666.11000000115","yes","1082.5550000008661","","target"
"","null","html-keyboard-response","188","951089","0.0-17.0-0.37","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","357.45999999926426","stimulus-presentation","189","951658","0.0-17.0-1.37","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","557.4599999992643","","","","background"
"","null","html-keyboard-response","190","952855","0.0-17.0-0.38","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","298.6200000013923","stimulus-presentation","191","953363","0.0-17.0-1.38","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","498.6200000013923","","","","background"
"","null","html-keyboard-response","192","954261","0.0-17.0-0.39","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","152.01499999966472","stimulus-presentation","193","954626","0.0-17.0-1.39","SS1604513459919","<img src='images/simple/18.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","352.0149999996647","","","","target"
"","null","html-keyboard-response","194","955656","0.0-17.0-0.40","SS1604513459919","","null","","","","","","","","","","","","<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",""
"","146.80499999667518","stimulus-presentation","195","956018","0.0-17.0-1.40","SS1604513459919","<img src='images/simple/7.png' width ='500' height = '500' style='border:5px solid black'>","40","all_simple","images/simple/18.png","images/simple/7.png","images/simple/6.png,images/simple/14.png,images/simple/12.png,images/simple/10.png,images/simple/3.png,images/simple/8.png,images/simple/5.png","1","null","","200","346.8049999966752","","","","background"
