"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","key_press","trial_stimulus","trial_stimulus_type","task_type","task_target_stimulus","task_background_stimulus","task_deviant_stimuli","task_order_number","blcok_order_number","trial_order_number","minimum_viewing_duration","trial_looking_time","trial_pressed_space_bar","responses","question_order"
"","null","html-keyboard-response","223","253701","0.0-5.0-0.10","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","1668.1300000054762","stimulus-presentation","224","256081","0.0-5.0-1.10","SS1602373926146","","40","<img src='images/complex/84.png' width ='500' height = '600' style='border:5px solid black'>","target","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","2268.130000005476","939.9350000021514","",""
"","null","html-keyboard-response","225","257325","0.0-5.0-0.11","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","419.3349999986822","stimulus-presentation","226","258463","0.0-5.0-1.11","SS1602373926146","","40","<img src='images/complex/90.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","1019.3349999986822","","",""
"","null","html-keyboard-response","227","259389","0.0-5.0-0.12","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","115.00000000523869","stimulus-presentation","228","260234","0.0-5.0-1.12","SS1602373926146","","40","<img src='images/complex/90.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","715.0000000052387","","",""
"","null","html-keyboard-response","229","261477","0.0-5.0-0.13","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","110.8749999984866","stimulus-presentation","230","262306","0.0-5.0-1.13","SS1602373926146","","40","<img src='images/simple/96.png' width ='500' height = '600' style='border:5px solid black'>","deviant","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","710.8749999984866","","",""
"","null","html-keyboard-response","231","263301","0.0-5.0-0.14","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","259.7349999996368","stimulus-presentation","232","264281","0.0-5.0-1.14","SS1602373926146","","40","<img src='images/complex/90.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","859.7349999996368","","",""
"","null","html-keyboard-response","233","265687","0.0-5.0-0.15","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","4.20999999914784","stimulus-presentation","234","266408","0.0-5.0-1.15","SS1602373926146","","40","<img src='images/complex/90.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","604.2099999991478","","",""
"","null","html-keyboard-response","235","267672","0.0-5.0-0.16","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","83.585000000312","stimulus-presentation","236","268479","0.0-5.0-1.16","SS1602373926146","","40","<img src='images/complex/90.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","683.585000000312","","",""
"","null","html-keyboard-response","237","269463","0.0-5.0-0.17","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","442.35500000650063","stimulus-presentation","238","270626","0.0-5.0-1.17","SS1602373926146","","40","<img src='images/simple/40.png' width ='500' height = '600' style='border:5px solid black'>","deviant","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","1042.3550000065006","","",""
"","null","html-keyboard-response","239","271714","0.0-5.0-0.18","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","902.5750000000698","stimulus-presentation","240","273337","0.0-5.0-1.18","SS1602373926146","","40","<img src='images/complex/84.png' width ='500' height = '600' style='border:5px solid black'>","target","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","1502.5750000000698","39.87000000779517","",""
"","null","html-keyboard-response","241","274632","0.0-5.0-0.19","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","707.1350000042003","stimulus-presentation","242","276064","0.0-5.0-1.19","SS1602373926146","","40","<img src='images/complex/90.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","1307.1350000042003","","",""
"","null","html-keyboard-response","243","277063","0.0-5.0-0.20","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","835.3399999905378","stimulus-presentation","244","278624","0.0-5.0-1.20","SS1602373926146","","40","<img src='images/complex/90.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","1435.3399999905378","","",""
"","null","html-keyboard-response","245","279750","0.0-5.0-0.21","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","55.460000003222376","stimulus-presentation","246","280533","0.0-5.0-1.21","SS1602373926146","","40","<img src='images/complex/90.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","655.4600000032224","","",""
"","null","html-keyboard-response","247","281886","0.0-5.0-0.22","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","1581.5199999924516","stimulus-presentation","248","284195","0.0-5.0-1.22","SS1602373926146","","40","<img src='images/complex/84.png' width ='500' height = '600' style='border:5px solid black'>","target","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","2181.5199999924516","62.14999999792781","",""
"","null","html-keyboard-response","249","285478","0.0-5.0-0.23","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","89.81499999936204","stimulus-presentation","250","286295","0.0-5.0-1.23","SS1602373926146","","40","<img src='images/complex/90.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","689.814999999362","","",""
"","null","html-keyboard-response","251","287339","0.0-5.0-0.24","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","39.329999999608845","stimulus-presentation","252","288106","0.0-5.0-1.24","SS1602373926146","","40","<img src='images/simple/84.png' width ='500' height = '600' style='border:5px solid black'>","deviant","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","639.3299999996088","","",""
"","null","html-keyboard-response","253","289387","0.0-5.0-0.25","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","114.70499999995809","stimulus-presentation","254","290240","0.0-5.0-1.25","SS1602373926146","","40","<img src='images/complex/90.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","714.7049999999581","","",""
"","null","html-keyboard-response","255","291464","0.0-5.0-0.26","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","524.1250000108266","stimulus-presentation","256","292713","0.0-5.0-1.26","SS1602373926146","","40","<img src='images/complex/90.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","1124.1250000108266","","",""
"","null","html-keyboard-response","257","293864","0.0-5.0-0.27","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","446.364999996149","stimulus-presentation","258","295042","0.0-5.0-1.27","SS1602373926146","","40","<img src='images/complex/90.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","1046.364999996149","","",""
"","null","html-keyboard-response","259","296130","0.0-5.0-0.28","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","52.12000000756234","stimulus-presentation","260","296913","0.0-5.0-1.28","SS1602373926146","","40","<img src='images/simple/61.png' width ='500' height = '600' style='border:5px solid black'>","deviant","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","652.1200000075623","","",""
"","null","html-keyboard-response","261","298127","0.0-5.0-0.29","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","95.93000001041219","stimulus-presentation","262","298954","0.0-5.0-1.29","SS1602373926146","","40","<img src='images/complex/90.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","695.9300000104122","","",""
"","null","html-keyboard-response","263","300178","0.0-5.0-0.30","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","1492.4150000006193","stimulus-presentation","264","302402","0.0-5.0-1.30","SS1602373926146","","40","<img src='images/complex/84.png' width ='500' height = '600' style='border:5px solid black'>","target","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","2092.4150000006193","632.1000000025379","",""
"","null","html-keyboard-response","265","303435","0.0-5.0-0.31","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","109.20000000623986","stimulus-presentation","266","304274","0.0-5.0-1.31","SS1602373926146","","40","<img src='images/complex/90.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","709.2000000062399","","",""
"","null","html-keyboard-response","267","305384","0.0-5.0-0.32","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","112.10499999288004","stimulus-presentation","268","306234","0.0-5.0-1.32","SS1602373926146","","40","<img src='images/complex/90.png' width ='500' height = '600' style='border:5px solid black'>","background","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","712.10499999288","","",""
"","null","html-keyboard-response","269","307616","0.0-5.0-0.33","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
"","186.13500001083594","stimulus-presentation","270","308538","0.0-5.0-1.33","SS1602373926146","","40","<img src='images/simple/120.png' width ='500' height = '600' style='border:5px solid black'>","deviant","mixed_simple_deviant","images/complex/84.png","images/complex/90.png","images/simple/43.png,images/simple/42.png,images/simple/120.png,images/simple/74.png,images/simple/84.png,images/simple/102.png,images/simple/26.png,images/simple/27.png,images/simple/99.png,images/simple/22.png,images/simple/29.png,images/simple/28.png,images/simple/38.png,images/simple/20.png,images/simple/4.png,images/simple/61.png,images/simple/60.png,images/simple/24.png,images/simple/113.png,images/simple/47.png,images/simple/116.png,images/simple/94.png,images/simple/108.png,images/simple/40.png,images/simple/58.png,images/simple/11.png,images/simple/6.png,images/simple/103.png,images/simple/77.png,images/simple/36.png,images/simple/57.png,images/simple/13.png,images/simple/8.png,images/simple/17.png,images/simple/25.png,images/simple/82.png,images/simple/45.png,images/simple/96.png","0","2","","600","786.1350000108359","","",""
"","null","html-keyboard-response","271","309827","0.0-5.0-0.34","SS1602373926146","<img src=images/blank.png width =""500"" height = ""600"" style=""border:5px solid black"">","null","","","","","","","","","","","","","",""
